,bname,gname,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Start,End,Orientation,Length,Chr
3216,b3518,ccp,615.3594672,0.868442008,0.363357059,2.390051293,0.01684602,0.065275013,3667791,3669188,-,1398,NC_000913.3
3217,b3519,treF,793.4550644,-1.667335143,0.309533671,-5.386603456,7.18E-08,3.63E-06,3669592,3671241,+,1650,NC_000913.3
3218,b3520,yhjB,66.65444668,-0.833166073,0.367089051,-2.269656557,0.023228429,0.082565023,3671292,3671894,-,603,NC_000913.3
3219,b3521,rcdB,52.34676381,-0.545969672,0.489192503,-1.116063039,0.264395152,0.45030669,3672414,3673313,+,900,NC_000913.3
3220,b3522,yhjD,1130.752891,-2.013424253,0.459301873,-4.383662186,1.17E-05,0.000286094,3673362,3674375,+,1014,NC_000913.3
3221,b3523,yhjE,91.08137547,-1.447239826,0.296073318,-4.888112964,1.02E-06,3.71E-05,3674786,3676108,+,1323,NC_000913.3
3222,b3524,yhjG,620.5256547,-1.528528083,0.418103923,-3.655856827,0.000256324,0.002921861,3676290,3678350,-,2061,NC_000913.3
3223,b3525,pdeH,11.59996295,-0.456687056,0.526387542,-0.867587129,0.385620395,0.571577317,3678420,3679187,-,768,NC_000913.3
3224,b3526,kdgK,547.204274,0.509007103,0.358375789,1.420316657,0.155515514,0.316906929,3679419,3680348,+,930,NC_000913.3
3225,b3527,yhjJ,614.5252773,0.22087341,0.310949149,0.710320032,0.477505701,0.656058679,3680444,3681940,-,1497,NC_000913.3
3226,b3528,dctA,6812.439886,-1.87324408,0.544362432,-3.441170756,0.000579203,0.005404892,3682161,3683447,-,1287,NC_000913.3
3227,b3529,pdeK,501.1611868,0.079267306,0.213250616,0.371709624,0.710109059,0.837920404,3683630,3685618,-,1989,NC_000913.3
3228,b3530,bcsC,505.2506159,-0.939468038,0.212034949,-4.430722582,9.39E-06,0.000238929,3685700,3689173,-,3474,NC_000913.3
3229,b3531,bcsZ,40.80581763,0.256641666,0.368151087,0.697109624,0.485734192,0.664680246,3689155,3690261,-,1107,NC_000913.3
3230,b3532,bcsB,121.6962682,0.182768516,0.391762256,0.46652916,0.64083678,0.788617212,3690268,3692607,-,2340,NC_000913.3
3231,b3533,bcsA,81.77497033,0.113092825,0.302318878,0.374084563,0.708341403,0.836566709,3692618,3695236,-,2619,NC_000913.3
3232,b3535,yhjR,145.3527873,-0.4244955,0.579356253,-0.732702025,0.463740189,0.645785967,3695997,3696185,-,189,NC_000913.3
3233,b3536,bcsE,1457.788764,-0.114685465,0.360759552,-0.317900011,0.750560785,0.861212631,3696458,3698029,+,1572,NC_000913.3
3234,b3537,bcsF,60.52067667,0.46653898,0.358547574,1.301191291,0.193192986,0.364659648,3698026,3698217,+,192,NC_000913.3
3235,b3538,bcsG,691.8829108,0.973638422,0.308467698,3.156370763,0.001597457,0.01170679,3698214,3699893,+,1680,NC_000913.3
3236,b4453,ldrD,107.7822639,0.544324876,0.448814108,1.212806964,0.225203632,0.406855155,3699980,3700087,-,108,NC_000913.3
3237,b4454,rdlD,13.70785586,-0.439915058,0.737763609,-0.596281862,0.550986946,0.720244654,3700136,3700199,+,64,NC_000913.3
3238,b3539,yhjV,438.0091614,-0.468413766,0.524454026,-0.893145524,0.371779247,0.557393274,3700563,3701834,+,1272,NC_000913.3
3239,b3540,dppF,2619.317758,-0.831510565,0.734019672,-1.13281782,0.257290766,0.442491986,3701864,3702868,-,1005,NC_000913.3
3240,b3541,dppD,2492.160762,-0.759520907,0.630720633,-1.204211291,0.228507923,0.409350996,3702865,3703848,-,984,NC_000913.3
3241,b3542,dppC,1801.520201,-0.533691095,0.615071417,-0.867689637,0.38556426,0.571577317,3703859,3704761,-,903,NC_000913.3
3242,b3543,dppB,2062.408419,-0.664590228,0.580154284,-1.145540497,0.25198533,0.436896982,3704771,3705790,-,1020,NC_000913.3
3243,b3544,dppA,35533.80192,-1.188460804,0.568908039,-2.089020937,0.036705839,0.114211628,3706098,3707705,-,1608,NC_000913.3
3244,b3545,proK,49.97490738,1.077213528,0.363623916,2.962438609,0.003052127,0.018476281,3708616,3708692,-,77,NC_000913.3
3245,b3546,eptB,927.3846714,1.704328866,0.274043755,6.219185214,5.00E-10,4.13E-08,3708784,3710475,-,1692,NC_000913.3
3246,b3547,yhjX,51.45151386,-0.295820621,0.30238736,-0.978283683,0.327934038,0.514543516,3710799,3712007,-,1209,NC_000913.3
3247,b3548,yhjY,507.0519362,-0.900530546,0.411111017,-2.190480208,0.028489429,0.095714069,3712236,3712934,-,699,NC_000913.3
3248,b3549,tag,250.9836137,-0.20164474,0.249867325,-0.807007238,0.419662313,0.603674984,3713092,3713655,+,564,NC_000913.3
3249,b3550,yiaC,119.0366811,0.089151477,0.244158491,0.365137729,0.715008599,0.841982469,3713652,3714092,+,441,NC_000913.3
3250,b3551,bisC,554.941355,-0.062949259,0.210009835,-0.299744338,0.764372176,0.869728678,3714061,3716394,-,2334,NC_000913.3
3251,b3552,yiaD,112.438385,0.91650936,0.345802808,2.650381488,0.008040093,0.037168201,3716547,3717206,+,660,NC_000913.3
3252,b3553,ghrB,660.4939084,-0.346517393,0.291860911,-1.187268935,0.235121558,0.417081024,3717310,3718284,+,975,NC_000913.3
3253,b3554,yiaF,2539.335037,0.136784097,0.195826961,0.698494715,0.484867862,0.66371929,3718334,3719044,-,711,NC_000913.3
3254,b3555,yiaG,1004.533593,-1.133644505,0.569703505,-1.989885082,0.046603596,0.133886041,3719478,3719768,+,291,NC_000913.3
3255,b3556,cspA,30631.67626,0.27008438,0.269764163,1.001187023,0.316736399,0.503499633,3720049,3720261,+,213,NC_000913.3
3256,b3557,insJ,31.69132765,0.715811159,0.458453877,1.561359157,0.118439033,0.262081996,3720680,3721201,+,522,NC_000913.3
3257,b3558,insK,25.37856263,1.443120666,0.449824472,3.208186206,0.00133575,0.010194544,3721198,3722049,+,852,NC_000913.3
3258,b3559,glyS,4224.294512,0.233640782,0.298480942,0.782766162,0.433764442,0.616073444,3722328,3724397,-,2070,NC_000913.3
3259,b3560,glyQ,1336.875056,0.255255173,0.294981941,0.865324747,0.386860572,0.57296782,3724407,3725318,-,912,NC_000913.3
3260,b4553,ysaB,33.1331191,-1.578370333,0.405393674,-3.893426155,9.88E-05,0.00138702,3725413,3725712,-,300,NC_000913.3
3261,b3561,wecH,58.17543549,-0.068238922,0.349851512,-0.1950511,0.845352944,0.921480399,3725887,3726882,+,996,NC_000913.3
3262,b3564,xylB,207.7190049,-0.327623475,0.316499865,-1.035145701,0.300600872,0.48930806,3727917,3729371,-,1455,NC_000913.3
3263,b3565,xylA,480.2444267,-0.089079058,0.440166564,-0.202375793,0.839622951,0.91816027,3729443,3730765,-,1323,NC_000913.3
3264,b3566,xylF,412.2802091,0.655105023,0.540584049,1.211846751,0.225571049,0.40715524,3731131,3732123,+,993,NC_000913.3
3265,b3567,xylG,174.2264019,0.678687935,0.529524132,1.281694061,0.199949989,0.374096996,3732201,3733742,+,1542,NC_000913.3
3266,b3568,xylH,123.8622782,-0.187989531,0.411889337,-0.45640786,0.648096714,0.793687923,3733720,3734901,+,1182,NC_000913.3
3267,b3569,xylR,203.7245352,0.148189255,0.268893509,0.551107595,0.581559919,0.745377019,3734979,3736157,+,1179,NC_000913.3
3268,b3570,bax,829.9718175,-0.640543004,0.379990576,-1.685681288,0.091857203,0.218952496,3736353,3737177,-,825,NC_000913.3
3269,b3571,malS,163.5352873,-0.130163456,0.252420243,-0.515661718,0.606090696,0.758785784,3737497,3739527,+,2031,NC_000913.3
3270,b3572,avtA,818.1088058,-0.089801668,0.214150967,-0.419338138,0.674969028,0.814400662,3739705,3740958,+,1254,NC_000913.3
3271,b3573,ysaA,542.8786939,0.540225799,0.554194554,0.974794492,0.32966221,0.516387591,3741109,3741582,-,474,NC_000913.3
3272,b3574,plaR,206.0560313,0.134427786,0.202531992,0.663736056,0.506859258,0.68432767,3741684,3742532,-,849,NC_000913.3
3273,b3575,yiaK,31.84882104,0.382677589,0.376155597,1.01733855,0.308992404,0.496770379,3742733,3743731,+,999,NC_000913.3
3274,b3579,yiaO,24.44667374,0.561807314,0.499151355,1.125524968,0.260366643,0.445555852,3746094,3747080,+,987,NC_000913.3
3275,b3580,lyxK,30.02588495,-0.074247656,0.390284165,-0.190239991,0.849121075,0.924383398,3747084,3748580,+,1497,NC_000913.3
3276,b3581,sgbH,25.70337382,0.977992784,0.454033941,2.154008094,0.031239537,0.102236188,3748577,3749239,+,663,NC_000913.3
3277,b3582,sgbU,38.90139278,0.309084428,0.36929116,0.836966766,0.402611249,0.587504511,3749232,3750092,+,861,NC_000913.3
3278,b3583,sgbE,42.55304659,0.322984943,0.389488414,0.829254304,0.406960522,0.592002248,3750086,3750781,+,696,NC_000913.3
3279,b3584,yiaT,18.94563412,-0.497556264,0.42226994,-1.178289565,0.238681186,0.421232722,3751128,3751868,-,741,NC_000913.3
3280,b3585,yiaU,138.7206928,0.038159176,0.27684887,0.13783396,0.890371644,0.946433142,3751992,3752966,+,975,NC_000913.3
3281,b3586,yiaV,25.46380902,-0.25824968,0.480824631,-0.537097442,0.591200307,0.750905945,3752963,3754099,-,1137,NC_000913.3
3282,b3588,aldB,1580.918814,-1.735949829,0.522092799,-3.324983283,0.000884238,0.007467107,3754973,3756511,-,1539,NC_000913.3
3283,b3590,selB,2286.358177,1.134503664,0.409974384,2.767254999,0.005653052,0.028981742,3758017,3759861,-,1845,NC_000913.3
3284,b3591,selA,1503.447472,0.975364045,0.395598075,2.465542952,0.013680577,0.056066803,3759858,3761249,-,1392,NC_000913.3
3285,b3592,yibF,255.2570927,-0.967383196,0.308634543,-3.134397034,0.001722077,0.012394663,3761347,3761955,-,609,NC_000913.3
3286,b3593,rhsA,310.3851908,0.279149615,0.223309768,1.250055549,0.211279256,0.387703566,3762183,3766316,+,4134,NC_000913.3
3287,b3594,yibA,50.01937003,-0.479102384,0.337694591,-1.418744619,0.155973484,0.317360534,3766337,3767179,+,843,NC_000913.3
3288,b3597,yibH,62.7040345,-0.133610691,0.336459116,-0.39710825,0.691287637,0.82450137,3770243,3771379,-,1137,NC_000913.3
3289,b3598,yibI,27.82887438,-0.978802706,0.436181497,-2.244026198,0.024830716,0.086735963,3771382,3771744,-,363,NC_000913.3
3290,b3599,mtlA,2243.146772,-0.797069101,0.333925067,-2.386969947,0.01698788,0.065568678,3772281,3774194,+,1914,NC_000913.3
3291,b3600,mtlD,1365.304551,-0.896686769,0.266489294,-3.364813488,0.000765954,0.006691759,3774424,3775572,+,1149,NC_000913.3
3292,b3601,mtlR,962.7105667,-0.392062181,0.207834427,-1.88641597,0.059238922,0.161035914,3775572,3776159,+,588,NC_000913.3
3293,b4554,yibT,861.0426835,-0.233848698,0.32288141,-0.724255689,0.468908775,0.649080095,3776171,3776380,-,210,NC_000913.3
3294,b3602,yibL,361.7853872,0.04125073,0.294759465,0.139947091,0.888701794,0.945999673,3776665,3777027,+,363,NC_000913.3
3295,b3603,lldP,588.2614351,-3.885149439,0.894759212,-4.342117282,1.41E-05,0.000324327,3777399,3779054,+,1656,NC_000913.3
3296,b3604,lldR,304.4014065,-3.615806072,0.75143337,-4.811878494,1.50E-06,5.08E-05,3779054,3779830,+,777,NC_000913.3
3297,b3605,lldD,1241.471352,-1.839661938,0.942272571,-1.952367069,0.05089464,0.143262921,3779827,3781017,+,1191,NC_000913.3
3298,b3606,trmL,144.8707011,0.146960726,0.227596467,0.645707415,0.518468857,0.693062303,3781215,3781688,+,474,NC_000913.3
3299,b3607,cysE,1113.470264,-0.190661679,0.206063613,-0.925256407,0.354832549,0.541009295,3781741,3782562,-,822,NC_000913.3
3300,b3608,gpsA,3354.56264,0.146197475,0.26824065,0.545023564,0.585737311,0.747651443,3782642,3783661,-,1020,NC_000913.3
3301,b3609,secB,3153.971799,0.020955425,0.311693199,0.067230935,0.946397858,0.972112579,3783661,3784128,-,468,NC_000913.3
3302,b3610,grxC,679.4186288,-0.17179915,0.268894841,-0.638908315,0.522882579,0.696201458,3784191,3784442,-,252,NC_000913.3
3303,b3611,yibN,780.3302175,0.244158188,0.238689798,1.022910028,0.306350387,0.493509816,3784584,3785015,-,432,NC_000913.3
3304,b3612,gpmM,1769.564828,-0.001831375,0.365003513,-0.005017416,0.995996698,0.997476267,3785260,3786804,+,1545,NC_000913.3
3305,b3613,envC,386.7778256,0.390262916,0.257548545,1.515298472,0.129696835,0.279352342,3786838,3788097,+,1260,NC_000913.3
3306,b3614,yibQ,231.4732301,0.448708685,0.211795725,2.118591789,0.03412498,0.10886084,3788101,3789060,+,960,NC_000913.3
3307,b3615,waaH,38.65986543,1.438230261,0.461867286,3.113947026,0.001846026,0.013209271,3789047,3790081,-,1035,NC_000913.3
3308,b3616,tdh,5493.254493,0.586520559,0.443216152,1.323328484,0.185726163,0.354195188,3790320,3791345,-,1026,NC_000913.3
3309,b3617,kbl,5002.775343,0.748874379,0.468245981,1.599318325,0.10974989,0.249077623,3791355,3792551,-,1197,NC_000913.3
3310,b3618,htrL,369.9540749,0.615323916,0.38533947,1.596835942,0.110302282,0.249537321,3792826,3793683,-,858,NC_000913.3
3311,b3619,rfaD,2004.854818,-0.060424204,0.304179579,-0.198646485,0.842539288,0.920354151,3793987,3794919,+,933,NC_000913.3
3312,b3620,waaF,1070.488002,0.157807439,0.28312767,0.557372013,0.577273283,0.741842433,3794929,3795975,+,1047,NC_000913.3
3313,b3621,waaC,352.2448482,0.483092523,0.309251406,1.562135255,0.118256129,0.262062086,3795979,3796938,+,960,NC_000913.3
3314,b3622,waaL,203.1093856,0.864226035,0.217225886,3.978467071,6.94E-05,0.001054757,3796948,3798207,+,1260,NC_000913.3
3315,b3623,waaU,231.4623405,0.563898932,0.241050025,2.339344006,0.019317637,0.071753757,3798239,3799312,-,1074,NC_000913.3
3316,b3624,waaZ,154.8113582,0.353986367,0.229115364,1.54501366,0.122342959,0.267993798,3799345,3800196,-,852,NC_000913.3
3317,b3625,waaY,139.4747997,0.471344585,0.252350364,1.867818128,0.061787426,0.165516647,3800267,3800965,-,699,NC_000913.3
3318,b3626,waaJ,199.6175243,0.181093195,0.225105748,0.804480548,0.421119499,0.604266894,3800983,3801999,-,1017,NC_000913.3
3319,b3627,waaO,170.8291422,-0.262057332,0.234481584,-1.117603044,0.263736568,0.449563598,3802039,3803058,-,1020,NC_000913.3
3320,b3628,waaB,231.7488145,-0.038134873,0.260882607,-0.146176371,0.883782159,0.943399211,3803058,3804137,-,1080,NC_000913.3
3321,b3629,waaS,159.6179135,0.369129385,0.242648068,1.521254164,0.128196068,0.277449489,3804181,3805116,-,936,NC_000913.3
3322,b3630,waaP,154.3977461,0.190794949,0.267390027,0.713545493,0.475508273,0.654436618,3805153,3805950,-,798,NC_000913.3
3323,b3631,waaG,335.0125911,0.28672136,0.208383326,1.375932354,0.168842577,0.33386065,3805943,3807067,-,1125,NC_000913.3
3324,b3632,waaQ,368.0749217,-0.087921903,0.298100222,-0.294940749,0.768039142,0.872164649,3807064,3808098,-,1035,NC_000913.3
3325,b3633,waaA,597.5081706,0.859343945,0.245947865,3.494008551,0.000475826,0.004787849,3808540,3809817,+,1278,NC_000913.3
3326,b3634,coaD,252.4071033,0.777911519,0.262158147,2.967336807,0.003003917,0.018382518,3809825,3810304,+,480,NC_000913.3
3327,b3635,mutM,110.1736215,0.670494632,0.380200885,1.763527279,0.077811601,0.195253055,3810343,3811152,-,810,NC_000913.3
3328,b3636,rpmG,2054.253699,0.620758194,0.30735293,2.019691802,0.043415366,0.127627293,3811250,3811417,-,168,NC_000913.3
3329,b3637,rpmB,4090.21616,0.375044305,0.328594807,1.141357981,0.253720983,0.437930332,3811438,3811674,-,237,NC_000913.3
3330,b3638,yicR,345.9905531,0.599279891,0.199814847,2.999175988,0.002707109,0.017109774,3811891,3812559,-,669,NC_000913.3
3331,b3639,dfp,493.8018085,0.349666539,0.244197722,1.431899262,0.152172654,0.312297506,3812731,3813951,+,1221,NC_000913.3
3332,b3640,dut,485.8686484,0.711080944,0.248451628,2.862049846,0.004209107,0.022934834,3813929,3814387,+,459,NC_000913.3
3333,b3641,slmA,294.2593896,0.694746843,0.255655967,2.717506857,0.006577579,0.032094461,3814494,3815090,+,597,NC_000913.3
3334,b3642,pyrE,46.64737301,0.783071436,0.383308219,2.042928895,0.041059477,0.12302636,3815127,3815768,-,642,NC_000913.3
3335,b3643,rph,313.6653518,1.134883263,0.332234886,3.41590637,0.000635701,0.005844115,3815863,3816549,-,687,NC_000913.3
3336,b3644,yicC,1007.061717,0.131924161,0.206736281,0.638127768,0.523390512,0.696369151,3816676,3817539,+,864,NC_000913.3
3337,b3645,dinD,262.02321,0.652255649,0.414530871,1.573479066,0.115607932,0.258866622,3817760,3818584,+,825,NC_000913.3
3338,b3646,yicG,150.3735406,0.482497863,0.355918797,1.355640296,0.175213644,0.340903892,3818874,3819491,+,618,NC_000913.3
3339,b3647,ligB,131.7520592,0.307268302,0.290786996,1.056678278,0.290658442,0.479491598,3819488,3821170,-,1683,NC_000913.3
3340,b3648,gmk,1270.375344,-0.042222594,0.261943461,-0.161189722,0.871943976,0.937536784,3821428,3822051,+,624,NC_000913.3
3341,b3649,rpoZ,1247.813751,0.006159597,0.210905153,0.029205532,0.976700669,0.988677229,3822106,3822381,+,276,NC_000913.3
3342,b3650,spoT,2465.325901,0.305465192,0.229081588,1.333434058,0.182389402,0.351149515,3822400,3824508,+,2109,NC_000913.3
3343,b3651,trmH,269.6779202,0.344901359,0.249708127,1.381218,0.167211942,0.331561314,3824515,3825204,+,690,NC_000913.3
3344,b3652,recG,547.5866424,0.188171377,0.218201597,0.862373971,0.388481759,0.574345291,3825210,3827291,+,2082,NC_000913.3
3345,b3653,gltS,649.7199507,-0.030034692,0.235048034,-0.127781081,0.898322222,0.950419781,3827460,3828665,-,1206,NC_000913.3
3346,b3654,xanP,98.40405953,-0.558657463,0.313850725,-1.780010108,0.075074306,0.190336714,3828945,3830336,+,1392,NC_000913.3
3347,b3655,yicH,989.5363068,-0.65649031,0.337226178,-1.946735905,0.051566405,0.144450213,3830457,3832166,+,1710,NC_000913.3
3348,b3656,yicI,193.8623198,0.034460096,0.279310224,0.123375706,0.901809594,0.95243337,3832219,3834537,-,2319,NC_000913.3
3349,b3657,yicJ,28.17759576,0.033457155,0.351541384,0.095172735,0.924177626,0.961991379,3834547,3835929,-,1383,NC_000913.3
3350,b3660,yicL,174.6623003,-0.648172103,0.227131831,-2.853726398,0.004320973,0.023292967,3838248,3839171,+,924,NC_000913.3
3351,b3661,nlpA,171.9941652,-0.29201795,0.332252277,-0.878904286,0.379453175,0.565336314,3839175,3839993,-,819,NC_000913.3
3352,b4555,yicS,23.81843217,-1.141458734,0.505879267,-2.256385681,0.024046488,0.084580906,3840215,3840508,+,294,NC_000913.3
3353,b3662,nepI,61.81079822,-0.100596113,0.304386332,-0.330488273,0.741031052,0.857890843,3840549,3841739,-,1191,NC_000913.3
3354,b3663,yicN,138.6269775,-0.048576091,0.235457012,-0.20630556,0.836552235,0.916492126,3841950,3842402,-,453,NC_000913.3
3355,b3664,adeQ,44.3970431,1.239382686,0.353025494,3.51074556,0.000446852,0.00451879,3842455,3843789,-,1335,NC_000913.3
3356,b3665,adeD,667.5307271,1.190460113,0.204674079,5.816369711,6.01E-09,3.58E-07,3843964,3845730,+,1767,NC_000913.3
3357,b3666,uhpT,67.35566545,-1.193572087,0.44024136,-2.711176632,0.00670449,0.032439788,3845776,3847167,-,1392,NC_000913.3
3358,b3667,uhpC,34.44907941,-0.081710821,0.316895021,-0.257848232,0.796524039,0.891060488,3847305,3848624,-,1320,NC_000913.3
3359,b3668,uhpB,86.8248012,0.66551133,0.276190858,2.409606659,0.015969727,0.062777014,3848634,3850136,-,1503,NC_000913.3
3360,b3669,uhpA,148.4351927,-0.099221348,0.296860923,-0.334235124,0.738202141,0.857068789,3850136,3850726,-,591,NC_000913.3
3361,b3670,ilvN,165.3609646,-0.750653653,0.375091165,-2.001256554,0.045364749,0.131635875,3850802,3851092,-,291,NC_000913.3
3362,b3671,ilvB,1038.127331,-1.346232313,0.336972546,-3.995080101,6.47E-05,0.0010033,3851096,3852784,-,1689,NC_000913.3
3363,b3672,ivbL,131.5015665,-0.594185672,0.298288424,-1.991983679,0.046372849,0.133507596,3852890,3852988,-,99,NC_000913.3
3364,b4618,tisB,300.5440386,-0.048086543,0.233009431,-0.20637166,0.836500607,0.916492126,3853553,3853642,+,90,NC_000913.3
3365,b3673,emrD,510.982486,1.194727358,0.41183785,2.900965414,0.003720149,0.021134837,3853922,3855106,+,1185,NC_000913.3
3366,b3674,yidF,358.933721,1.14870772,0.446118551,2.574893417,0.010027098,0.044230765,3855114,3855611,-,498,NC_000913.3
3367,b3675,yidG,38.35581033,-0.40747603,0.318933967,-1.277618795,0.20138387,0.375408908,3855608,3855970,-,363,NC_000913.3
3368,b3676,yidH,84.71710895,-0.763783877,0.258217631,-2.957907541,0.00309735,0.018613413,3855960,3856307,-,348,NC_000913.3
3369,b3677,yidI,58.0531809,0.016503476,0.365285504,0.045179663,0.963964104,0.98107962,3856415,3856864,+,450,NC_000913.3
3370,b3678,yidJ,36.44349339,-0.416178312,0.439305626,-0.947354842,0.343457994,0.530667527,3856911,3858404,-,1494,NC_000913.3
3371,b3679,yidK,18.60426982,-0.264498013,0.426762574,-0.619777902,0.535404019,0.705213044,3858401,3860116,-,1716,NC_000913.3
3372,b3680,yidL,37.79581444,-0.435632273,0.329080148,-1.323787763,0.185573541,0.354195188,3860283,3861176,+,894,NC_000913.3
3373,b3681,glvG,12.1629693,-0.021838129,0.613456262,-0.035598511,0.971602496,0.985736668,3861349,3861987,-,639,NC_000913.3
3374,b3683,glvC,15.7302168,0.181179955,0.493099557,0.36743078,0.713297715,0.840701998,3862497,3863603,-,1107,NC_000913.3
3375,b3684,yidP,17.61883914,0.872715023,0.464570906,1.878539985,0.060307332,0.163172682,3863899,3864615,+,717,NC_000913.3
3376,b3685,yidE,791.5188851,0.747464573,0.361990436,2.064873814,0.038934941,0.118363402,3864612,3866273,-,1662,NC_000913.3
3377,b3686,ibpB,34.53185631,-0.376018618,0.563406867,-0.667401554,0.504515674,0.682987249,3866469,3866897,-,429,NC_000913.3
3378,b3687,ibpA,69.11707634,-0.725923868,0.444297261,-1.633869782,0.102286196,0.236697748,3867009,3867422,-,414,NC_000913.3
