,bname,gname,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Start,End,Orientation,Length,Chr
3446,b3755,yieP,2653.963076,0.662655546,0.450034144,1.472456156,0.140897738,0.38438588,3940635,3941327,-,693,NC_000913.3
3447,b3756,rrsC,1791.198367,2.355984719,1.302751602,1.808468103,0.070533677,0.270216214,3941808,3943349,+,1542,NC_000913.3
3448,b3757,gltU,38.74752323,0.838624688,0.458586616,1.828716015,0.067442162,0.266629908,3943435,3943510,+,76,NC_000913.3
3449,b3758,rrlC,4837.419354,1.951199725,1.405931925,1.387833714,0.165187686,0.413087376,3943704,3946607,+,2904,NC_000913.3
3450,b3761,trpT,32.68279804,0.553669191,0.40232011,1.376190693,0.168762603,NA,3946957,3947032,+,76,NC_000913.3
3451,b4480,hdfR,516.5760098,-0.317211702,0.33329579,-0.951742302,0.34122769,0.607708612,3947128,3947967,-,840,NC_000913.3
3452,b3764,maoP,700.8286437,-0.104269302,0.306585548,-0.340098555,0.73378231,0.865526808,3948086,3948424,+,339,NC_000913.3
3453,b3765,yifB,120.0140943,0.768482114,0.358531185,2.143417772,0.032079567,0.182654995,3948449,3949969,-,1521,NC_000913.3
3454,b3766,ilvL,25.26170102,-0.880446666,0.513923813,-1.713185193,0.086678475,NA,3950322,3950420,+,99,NC_000913.3
3455,b3770,ilvE,499.2059386,-0.124194523,0.348344866,-0.356527498,0.721445563,0.861416483,3952484,3953413,+,930,NC_000913.3
3456,b3771,ilvD,493.1429947,-0.148872378,0.352805097,-0.421967764,0.673048547,0.836465595,3953478,3955328,+,1851,NC_000913.3
3457,b3772,ilvA,399.1992493,-0.294747152,0.325444445,-0.905675781,0.365107485,0.626646442,3955331,3956875,+,1545,NC_000913.3
3458,b3773,ilvY,191.7682155,-0.322445422,0.354586042,-0.909357347,0.363161529,0.626041768,3956927,3957820,-,894,NC_000913.3
3459,b3774,ilvC,875.2430365,-0.355263113,0.382310654,-0.929252451,0.352758271,0.61657566,3957970,3959445,+,1476,NC_000913.3
3460,b3775,ppiC,144.4998132,0.074027056,0.296222935,0.249903187,0.802662218,0.904029354,3959532,3959813,-,282,NC_000913.3
3461,b3778,rep,437.1134902,0.28141982,0.263776456,1.06688756,0.286022613,0.55398064,3960677,3962698,+,2022,NC_000913.3
3462,b3779,gpp,1844.547956,0.223270103,0.195498674,1.142054305,0.253431448,0.521351192,3962745,3964229,-,1485,NC_000913.3
3463,b3780,rhlB,3303.111707,0.086714114,0.206631959,0.419654899,0.674737577,0.837374004,3964365,3965630,-,1266,NC_000913.3
3464,b3781,trxA,4786.517385,-0.198533226,0.221416764,-0.896649482,0.369905985,0.631749547,3965761,3966090,+,330,NC_000913.3
3465,b3782,rhoL,695.6684483,0.800862324,0.380916605,2.102461046,0.035512909,0.193686628,3966231,3966332,+,102,NC_000913.3
3466,b3783,rho,7827.299175,0.868566869,0.273391951,3.177002349,0.001488058,0.033780856,3966417,3967676,+,1260,NC_000913.3
3467,b3784,rfe,812.5540457,0.2643817,0.203633253,1.298322825,0.194176426,0.45165721,3967916,3969019,+,1104,NC_000913.3
3468,b3785,wzzE,802.4266788,0.372518635,0.213493886,1.744867933,0.08100786,0.287808414,3969031,3970077,+,1047,NC_000913.3
3469,b3786,wecB,582.4494328,0.383333347,0.191686339,1.999794816,0.045522425,0.216548473,3970133,3971263,+,1131,NC_000913.3
3470,b3787,wecC,776.1531024,0.472144141,0.250998868,1.881060835,0.059963644,0.249219947,3971260,3972522,+,1263,NC_000913.3
3471,b3788,rffG,482.4053238,0.011958702,0.281889872,0.042423312,0.966161245,0.985377875,3972522,3973589,+,1068,NC_000913.3
3472,b3789,rffH,409.4284029,-0.083852375,0.273554993,-0.306528403,0.759202358,0.880322203,3973608,3974489,+,882,NC_000913.3
3473,b3790,rffC,160.4691378,-0.279308157,0.275087851,-1.015341667,0.309942989,0.575380715,3974467,3975141,+,675,NC_000913.3
3474,b3791,wecE,426.9079541,-0.049580506,0.225981918,-0.219400325,0.826338217,0.917978521,3975146,3976276,+,1131,NC_000913.3
3475,b3792,wzxE,209.9288987,-0.071140767,0.214006589,-0.332423255,0.739569681,0.868212091,3976278,3977528,+,1251,NC_000913.3
3476,b4481,wecF,215.7058681,-0.089533261,0.290010816,-0.30872387,0.757531585,0.878967946,3977525,3978604,+,1080,NC_000913.3
3477,b3793,wzyE,98.22370618,-0.284184745,0.266545947,-1.06617545,0.286344338,0.55429668,3978601,3979953,+,1353,NC_000913.3
3478,b3794,rffM,141.7790682,-0.38567993,0.267337673,-1.442669583,0.149113572,0.395503711,3979956,3980696,+,741,NC_000913.3
3479,b3795,yifK,363.8305644,-0.632405677,0.382799796,-1.652053327,0.09852368,0.316579767,3980887,3982272,+,1386,NC_000913.3
3480,b3796,argX,116.6426881,-0.801302596,0.356895598,-2.245201678,0.024755188,0.158215976,3982375,3982451,+,77,NC_000913.3
3481,b3797,hisR,350.9799597,0.380638506,0.467246324,0.814642055,0.41527723,0.666273151,3982509,3982585,+,77,NC_000913.3
3482,b3798,leuT,199.5594066,0.613978312,0.403259655,1.522538402,0.127874231,0.366416405,3982606,3982692,+,87,NC_000913.3
3483,b3799,proM,23.75341662,0.506801476,0.403438637,1.256204613,0.209041795,NA,3982735,3982811,+,77,NC_000913.3
3484,b3800,aslB,60.30760956,0.422126128,0.342762123,1.231542519,0.218120024,0.483543187,3982958,3984193,+,1236,NC_000913.3
3485,b3801,aslA,122.6849026,-0.094900414,0.252371383,-0.376034766,0.70689105,0.854822246,3984352,3986007,-,1656,NC_000913.3
3486,b4456,glmZ,1794.524579,0.319635073,0.24531369,1.302964676,0.192586821,0.449755195,3986432,3986603,+,172,NC_000913.3
3487,b3802,hemY,2556.855603,-0.33083736,0.24515102,-1.349524716,0.177168487,0.428934232,3986686,3987882,-,1197,NC_000913.3
3488,b3803,hemX,2566.052146,-0.3890011,0.248077044,-1.568065686,0.116865804,0.350697725,3987885,3989066,-,1182,NC_000913.3
3489,b3804,hemD,910.902156,-0.101501481,0.179312729,-0.566058424,0.571354065,0.771636273,3989088,3989828,-,741,NC_000913.3
3490,b3805,hemC,2202.490352,-0.073792808,0.171872213,-0.429346937,0.667670764,0.83214866,3989825,3990766,-,942,NC_000913.3
3491,b3806,cyaA,5095.578093,0.54087154,0.257193425,2.102975764,0.035467888,0.193686628,3991153,3993699,+,2547,NC_000913.3
3492,b3807,cyaY,52.70687645,0.201155692,0.333936583,0.602376924,0.546923267,0.759350175,3993739,3994059,-,321,NC_000913.3
3493,b3808,yzcX,12.62662927,0.044514749,0.443785411,0.100306923,0.920100662,NA,3993850,3994335,+,486,NC_000913.3
3494,b4558,yifL,672.2145353,0.337043637,0.285305035,1.181344863,0.237465752,0.503750163,3994522,3994725,+,204,NC_000913.3
3495,b3809,dapF,1454.175617,0.453064745,0.273433408,1.656947292,0.097530132,0.31483411,3994762,3995586,+,825,NC_000913.3
3496,b3810,yigA,487.7801745,0.652954757,0.289322554,2.256840153,0.024018065,0.156363416,3995583,3996290,+,708,NC_000913.3
3497,b3811,xerC,744.7533402,0.598214032,0.270776027,2.209257734,0.027156719,0.164983755,3996287,3997183,+,897,NC_000913.3
3498,b3812,yigB,460.3455427,0.51671185,0.257097669,2.009788157,0.044453615,0.214406983,3997183,3997899,+,717,NC_000913.3
3499,b3813,uvrD,1407.933612,0.149588717,0.240966365,0.620786713,0.534739967,0.753265444,3997983,4000145,+,2163,NC_000913.3
3500,b4482,yigE,35.47914587,-1.21E-05,0.374483241,-3.23E-05,0.999974262,NA,4000292,4001056,-,765,NC_000913.3
3501,b4799,ysgD,18.86020358,0.193007701,0.605409748,0.318805076,0.749874329,NA,4001218,4001274,+,57,NC_000913.3
3502,b3816,corA,398.5001414,-0.147577605,0.310064095,-0.475958381,0.634104029,0.81252784,4001426,4002376,+,951,NC_000913.3
3503,b3817,yigF,14.50649968,-0.129006321,0.510807974,-0.252553459,0.800613299,NA,4002419,4002799,-,381,NC_000913.3
3504,b3819,rarD,88.99783069,0.412530433,0.293030355,1.407807844,0.159187977,0.408667839,4003288,4004178,-,891,NC_000913.3
3505,b3820,yigI,56.21670282,-1.010797578,0.504463518,-2.003707982,0.045101351,0.215815876,4004230,4004697,-,468,NC_000913.3
3506,b3821,pldA,364.0960281,0.623050836,0.279400411,2.229956765,0.025750313,0.162203775,4004862,4005731,+,870,NC_000913.3
3507,b3822,recQ,511.2582346,0.862638347,0.295532695,2.918926951,0.003512385,0.055600472,4005864,4007693,+,1830,NC_000913.3
3508,b3823,rhtC,299.7240484,0.277476594,0.268155092,1.034761605,0.300780258,0.568700801,4007757,4008377,+,621,NC_000913.3
3509,b3824,rhtB,80.04803501,0.243248711,0.289249429,0.840965224,0.400367417,0.65375268,4008439,4009059,-,621,NC_000913.3
3510,b3825,pldB,654.0850956,0.04018324,0.23375572,0.1719027,0.863514024,0.934409379,4009170,4010192,+,1023,NC_000913.3
3511,b3826,yigL,577.5054782,0.366125977,0.257117456,1.423963903,0.154456922,0.402972632,4010200,4011000,+,801,NC_000913.3
3512,b3827,bioP,62.04607325,0.507429458,0.36555219,1.388117679,0.165101214,0.413087376,4011076,4011975,+,900,NC_000913.3
3513,b3828,metR,130.0782784,1.243469147,0.628783004,1.977580723,0.047976026,0.222182306,4011863,4012816,-,954,NC_000913.3
3514,b3829,metE,1834.538378,0.779646949,0.522175823,1.493073626,0.135417915,0.375548649,4013053,4015314,+,2262,NC_000913.3
3515,b3830,ysgA,1039.039226,-1.602804884,0.565440643,-2.834612095,0.004588136,0.064677915,4015354,4016169,-,816,NC_000913.3
3516,b3831,udp,2936.661825,-0.836959077,0.351984668,-2.377828221,0.017414937,0.133555121,4016431,4017192,+,762,NC_000913.3
3517,b3832,rmuC,568.7536184,-0.071085262,0.202751451,-0.350602975,0.725886224,0.862869174,4017333,4018760,+,1428,NC_000913.3
3518,b3833,ubiE,1332.230162,-0.103900652,0.230068988,-0.451606506,0.651552482,0.825196576,4018855,4019610,+,756,NC_000913.3
3519,b3834,ubiJ,436.0502075,-0.090965905,0.226234101,-0.402087505,0.687619628,0.845259571,4019624,4020229,+,606,NC_000913.3
3520,b3835,ubiB,1224.453101,-0.039956431,0.238348179,-0.167638918,0.866867352,0.935631833,4020226,4021866,+,1641,NC_000913.3
3521,b3836,tatA,1526.122842,-0.258587265,0.32227199,-0.802388272,0.422328395,0.673392111,4021945,4022214,+,270,NC_000913.3
3522,b3838,tatB,1166.01299,-0.090956117,0.27588304,-0.32969086,0.741633561,0.869347905,4022218,4022733,+,516,NC_000913.3
3523,b3839,tatC,488.6440782,0.244614521,0.221447124,1.104618186,0.269325068,0.537727262,4022736,4023512,+,777,NC_000913.3
3524,b4483,tatD,197.8119166,0.412840118,0.33249013,1.241661272,0.214361564,0.477838508,4023554,4024336,+,783,NC_000913.3
3525,b3842,rfaH,144.9915886,-0.279494289,0.301894065,-0.925802529,0.354548612,0.618513947,4024333,4024821,-,489,NC_000913.3
3526,b3843,ubiD,3285.558285,0.343499146,0.199112545,1.725150702,0.084500317,0.293452823,4024988,4026481,+,1494,NC_000913.3
3527,b3844,fre,2472.314017,0.377592184,0.250248131,1.508871144,0.131331715,0.369377053,4026527,4027228,+,702,NC_000913.3
3528,b3845,fadA,398.5065999,-2.395358674,0.782560555,-3.060924371,0.002206548,0.044080529,4027609,4028772,-,1164,NC_000913.3
3529,b3846,fadB,446.0657696,-2.273460877,0.903478584,-2.516341747,0.011858014,0.109560091,4028782,4030971,-,2190,NC_000913.3
3530,b3847,pepQ,2527.798967,-0.714282224,0.367497114,-1.943640364,0.051938835,0.229496043,4031161,4032492,+,1332,NC_000913.3
3531,b3848,yigZ,519.5192974,-0.604478738,0.305193658,-1.980639902,0.047631671,0.221417761,4032492,4033106,+,615,NC_000913.3
3532,b3849,trkH,605.7249918,-0.281970794,0.206147974,-1.367807739,0.171372265,0.42303629,4033145,4034596,+,1452,NC_000913.3
3533,b3850,hemG,339.5037374,-0.236351925,0.247656002,-0.954355732,0.339903606,0.606277044,4034608,4035153,+,546,NC_000913.3
3534,b3851,rrsA,1743.952153,2.293719099,1.31584454,1.743153564,0.081306794,0.288284536,4035531,4037072,+,1542,NC_000913.3
3535,b3853,alaT,19.5665618,0.001831692,0.558291589,0.003280887,0.997382236,NA,4037260,4037335,+,76,NC_000913.3
3536,b3854,rrlA,4671.296159,2.003660377,1.380230952,1.45168486,0.146589251,0.391961606,4037519,4040423,+,2905,NC_000913.3
3537,b3856,mobB,103.7327427,0.149209635,0.356081163,0.419032655,0.675192267,0.837640939,4040906,4041433,-,528,NC_000913.3
3538,b3857,mobA,200.4403039,-0.045656276,0.31649937,-0.144253924,0.885299961,0.942450872,4041415,4041999,-,585,NC_000913.3
3539,b3858,yihD,422.5323926,-0.458268172,0.35501073,-1.290857241,0.196753185,0.455620798,4042069,4042338,+,270,NC_000913.3
3540,b3859,srkA,860.2486292,0.055212262,0.208390969,0.264945561,0.791051399,0.897332214,4042415,4043401,+,987,NC_000913.3
3541,b3860,dsbA,732.5757191,0.034127452,0.232856073,0.146560282,0.883479105,0.941140346,4043418,4044044,+,627,NC_000913.3
3542,b3861,yihF,24.493149,1.210031787,0.459390646,2.633993088,0.008438721,NA,4044199,4045629,+,1431,NC_000913.3
3543,b3862,yihG,52.3995234,1.001786682,0.561394714,1.784460483,0.07434887,0.276096993,4045670,4046602,-,933,NC_000913.3
3544,b3863,polA,4202.466429,0.224794183,0.326976057,0.687494324,0.491771277,0.724159147,4046966,4049752,+,2787,NC_000913.3
3545,b3864,spf,113.677594,0.362084432,0.323111846,1.120616396,0.262451183,0.531901064,4049899,4050009,+,111,NC_000913.3
3546,b3865,yihA,1042.610368,0.321384517,0.263264626,1.220766048,0.222174612,0.487930612,4050133,4050765,-,633,NC_000913.3
3547,b4457,csrC,15269.43641,-0.615371211,0.236952766,-2.597020581,0.009403629,0.09694336,4051036,4051281,+,246,NC_000913.3
3548,b3866,yihI,794.2940387,-0.742840972,0.271211122,-2.7389768,0.006163072,0.076676514,4051347,4051856,+,510,NC_000913.3
3549,b3867,hemN,1330.068645,0.09227349,0.212014044,0.435223481,0.66340022,0.829770405,4052045,4053418,+,1374,NC_000913.3
3550,b4686,yshB,163.2046551,0.024205172,0.301530432,0.080274391,0.936019026,0.96871596,4053647,4053757,-,111,NC_000913.3
3551,b3868,glnG,765.2439496,-0.253784732,0.312947036,-0.810951066,0.417393772,0.667945426,4053869,4055278,-,1410,NC_000913.3
3552,b3869,glnL,430.456098,-0.10870622,0.303864329,-0.357745905,0.720533476,0.86123373,4055290,4056339,-,1050,NC_000913.3
3553,b3870,glnA,4900.201096,0.461216919,0.34672047,1.330226967,0.183443502,0.437284784,4056625,4058034,-,1410,NC_000913.3
3554,b3871,bipA,3856.567904,0.288252602,0.327902419,0.879080437,0.379357664,0.637000189,4058407,4060230,+,1824,NC_000913.3
3555,b3872,yihL,76.77196068,0.251759329,0.385270705,0.653460866,0.51345921,0.738705102,4060447,4061157,+,711,NC_000913.3
3556,b3873,yihM,124.7629399,0.198268381,0.394712753,0.502310552,0.615449088,0.798724178,4061165,4062145,+,981,NC_000913.3
3557,b3874,yihN,44.21557661,-0.502851105,0.678432086,-0.741195935,0.458574648,0.698247808,4062247,4063512,+,1266,NC_000913.3
3558,b3876,yihO,14.64357984,0.220934594,0.499406109,0.442394657,0.658203645,NA,4064363,4065766,-,1404,NC_000913.3
3559,b3877,yihP,21.0373845,0.044954503,0.389286084,0.115479347,0.90806519,NA,4065809,4067194,-,1386,NC_000913.3
3560,b3878,yihQ,29.30295914,-0.734497376,0.484303889,-1.516604332,0.129366611,NA,4067240,4069276,-,2037,NC_000913.3
3561,b3879,yihR,14.90106962,-0.505209213,0.498910895,-1.012624133,0.311239728,NA,4069475,4070401,-,927,NC_000913.3
3562,b3880,yihS,94.06494965,-0.514331313,0.428063227,-1.201531178,0.22954522,0.49625722,4070515,4071756,-,1242,NC_000913.3
3563,b3881,yihT,45.28076758,-1.12855003,0.536278952,-2.104408584,0.035342821,0.193686628,4071773,4072651,-,879,NC_000913.3
3564,b3882,yihU,26.00747246,-0.746868516,0.532147424,-1.403499259,0.160468013,NA,4072675,4073571,-,897,NC_000913.3
3565,b3883,yihV,71.27329858,-0.233129192,0.359771173,-0.647992973,0.516989495,0.740735768,4073739,4074635,+,897,NC_000913.3
3566,b3884,csqR,216.1308478,-0.753630742,0.365734372,-2.060595886,0.03934161,0.202862412,4074669,4075454,+,786,NC_000913.3
3567,b3885,yihX,643.4395442,-0.951397899,0.40642053,-2.340919881,0.019236295,0.139564209,4075553,4076152,+,600,NC_000913.3
3568,b3886,yihY,691.0299139,-0.633642995,0.322269675,-1.966188705,0.049276817,0.223869182,4076146,4077018,+,873,NC_000913.3
3569,b3887,dtd,473.7230842,-0.690847788,0.368193189,-1.876318759,0.060611523,0.250470311,4077015,4077452,+,438,NC_000913.3
3570,b3888,fabY,857.8756365,-0.343242552,0.341745219,-1.004381429,0.315194798,0.579903048,4077449,4078438,+,990,NC_000913.3
3571,b3890,yiiF,40.1541169,-0.319967743,0.379153466,-0.84390035,0.398725093,0.651679721,4079751,4079969,+,219,NC_000913.3
3572,b3891,fdhE,1412.834062,0.146059273,0.219321836,0.665958644,0.505437535,0.732591054,4080299,4081228,-,930,NC_000913.3
3573,b3892,fdoI,1548.639596,0.031435388,0.267349538,0.117581606,0.90639918,0.951536743,4081225,4081860,-,636,NC_000913.3
3574,b3893,fdoH,3969.467137,0.154818802,0.306465505,0.505175294,0.613435722,0.798128501,4081857,4082759,-,903,NC_000913.3
3575,b3894,fdoG,22246.42608,0.159316834,0.364933021,0.43656459,0.662427148,0.829597644,4082772,4085822,-,3051,NC_000913.3
3576,b3895,fdhD,436.1340258,-0.387659164,0.211979271,-1.828759773,0.067435604,0.266629908,4086016,4086849,+,834,NC_000913.3
3577,b3896,yiiG,20.24615027,-0.244807676,0.44884881,-0.545412331,0.585469961,NA,4087002,4088057,+,1056,NC_000913.3
3578,b3897,frvR,29.68629527,0.312843117,0.437727751,0.714697929,0.474795718,NA,4088107,4089855,-,1749,NC_000913.3
3579,b3898,frvX,41.78818685,-0.254569596,0.319664979,-0.796363733,0.425820652,0.675439655,4089855,4090925,-,1071,NC_000913.3
3580,b3899,frvB,15.16232057,-0.851634749,0.46892213,-1.816153889,0.069346769,NA,4090915,4092366,-,1452,NC_000913.3
3581,b3901,rhaM,12.23819084,0.574158565,0.462137285,1.242398275,0.214089652,NA,4093124,4093438,-,315,NC_000913.3
3582,b3902,rhaD,14.92524883,-0.597047324,0.457557181,-1.304858383,0.191941075,NA,4093448,4094272,-,825,NC_000913.3
3583,b3903,rhaA,21.40426768,-0.478659659,0.4593716,-1.041987921,0.297417279,NA,4094723,4095982,-,1260,NC_000913.3
3584,b3904,rhaB,19.49373727,0.382570608,0.44123587,0.867043308,0.385918281,NA,4095979,4097448,-,1470,NC_000913.3
3585,b3905,rhaS,69.25042775,-0.417789665,0.284046648,-1.470848777,0.141332018,0.384511078,4097736,4098572,+,837,NC_000913.3
3586,b3906,rhaR,82.52197754,0.160120084,0.243515133,0.657536484,0.51083602,0.736750299,4098646,4099494,+,849,NC_000913.3
3587,b3907,rhaT,21.10941134,0.006239146,0.425890123,0.014649661,0.98831168,NA,4099491,4100525,-,1035,NC_000913.3
3588,b3908,sodA,766.7443713,-0.503345355,0.447487557,-1.124825365,0.260663044,0.530163408,4100810,4101430,+,621,NC_000913.3
3589,b3909,kdgT,70.07289082,-0.113792739,0.352223664,-0.323069545,0.746642574,0.873188723,4101690,4102673,+,984,NC_000913.3
3590,b3910,yiiM,291.2711705,-0.633363049,0.257178766,-2.462734615,0.013788193,0.119189038,4102822,4103496,+,675,NC_000913.3
3591,b3911,cpxA,1713.128443,-0.500591295,0.234523064,-2.134507742,0.032801241,0.184956673,4103602,4104975,-,1374,NC_000913.3
3592,b3912,cpxR,1656.59229,-0.609565794,0.269428596,-2.262439116,0.023670286,0.155887203,4104972,4105670,-,699,NC_000913.3
3593,b4484,cpxP,1011.932135,0.298641701,0.393045598,0.759814391,0.447365539,0.6903468,4105820,4106320,+,501,NC_000913.3
3594,b3915,fieF,465.9041055,-0.341123945,0.235926623,-1.445890002,0.148208057,0.394319152,4106469,4107371,+,903,NC_000913.3
3595,b3916,pfkA,2885.225451,-0.773080845,0.28828762,-2.681630399,0.007326435,0.085384068,4107552,4108514,+,963,NC_000913.3
3596,b3917,sbp,47.86196782,-0.109927159,0.419492306,-0.262048092,0.793284365,0.898422906,4108834,4109823,+,990,NC_000913.3
3597,b3918,cdh,88.97619489,0.518893455,0.29937206,1.733272824,0.083047189,0.292379629,4109930,4110685,+,756,NC_000913.3
3598,b3919,tpiA,5744.931618,-0.528185781,0.318379689,-1.658980765,0.097119668,0.313798855,4110740,4111507,-,768,NC_000913.3
3599,b3920,yiiQ,152.1361335,0.19866778,0.261122199,0.760823018,0.446762784,0.6903468,4111615,4112214,-,600,NC_000913.3
3600,b3921,yiiR,70.22577507,-0.08634367,0.261233819,-0.330522559,0.74100515,0.869334083,4112315,4112755,+,441,NC_000913.3
3601,b3922,yiiS,681.772352,-0.80681706,0.307658839,-2.622440697,0.008730246,0.094252945,4112967,4113266,+,300,NC_000913.3
3602,b3923,uspD,1384.89064,-0.553714706,0.317569431,-1.743602035,0.081228508,0.288284536,4113293,4113721,+,429,NC_000913.3
3603,b3924,fpr,802.6506655,0.025690797,0.291418261,0.088157815,0.929751245,0.965086209,4113726,4114472,-,747,NC_000913.3
3604,b3925,glpX,505.2540885,0.142438322,0.34428148,0.413726355,0.679074523,0.839775215,4114569,4115579,-,1011,NC_000913.3
3605,b3926,glpK,1600.720266,-0.683469842,0.394855715,-1.730935672,0.083463238,0.292959319,4115714,4117222,-,1509,NC_000913.3
3606,b3927,glpF,346.9601496,-0.592371373,0.330454029,-1.792598429,0.073037158,0.27426198,4117245,4118090,-,846,NC_000913.3
3607,b3928,zapB,3592.947544,0.216207835,0.303708173,0.711893371,0.476530807,0.714387522,4118515,4118760,+,246,NC_000913.3
3608,b3929,rraA,3916.142393,0.097477856,0.385650161,0.25276239,0.800451833,0.902411998,4118845,4119330,-,486,NC_000913.3
3609,b3930,menA,153.2401964,0.074502989,0.283317974,0.262965983,0.792576798,0.898306384,4119423,4120349,-,927,NC_000913.3
